pickup_datetime,ntacode,borough,user_rating,age,male,passenger_count
2014-04-04 20:21:00,MN20,Manhattan,2.37,31.899818358410602,False,1.0
2014-04-11 06:56:00,MN12,Manhattan,1.41,38.708081371970835,False,1.0
2014-04-27 19:07:00,MN17,Manhattan,4.07,41.365396577026004,True,1.0
2014-04-16 21:30:00,BK33,Brooklyn,3.13,42.86621723939789,False,1.0
2014-04-07 04:25:00,MN14,Manhattan,4.14,43.66652952660039,False,1.0
2014-04-08 14:32:00,MN17,Manhattan,2.9,21.14750650102988,False,1.0
2014-04-12 15:33:00,BK32,Brooklyn,3.08,46.58696511314024,False,1.0
2014-04-25 07:40:00,MN13,Manhattan,3.52,37.7927232882347,False,1.0
2014-04-11 17:32:00,MN17,Manhattan,2.31,26.366007643935728,False,1.0
2014-04-22 06:03:00,MN31,Manhattan,1.02,51.183605329720294,False,1.0
2014-04-25 10:12:00,MN17,Manhattan,3.06,33.31843667203103,True,3.0
2014-04-04 22:49:00,MN17,Manhattan,3.7,49.64732180043326,False,1.0
2014-04-23 09:45:00,MN14,Manhattan,3.72,49.45790606673111,True,3.0
2014-04-10 16:29:00,BK34,Brooklyn,1.2,38.40488415267635,True,1.0
2014-04-19 18:36:00,MN13,Manhattan,2.01,30.037203390189156,True,1.0
2014-04-21 16:02:00,MN17,Manhattan,1.83,45.17897113693698,False,1.0
2014-04-25 18:35:00,MN17,Manhattan,2.42,48.80947813414961,True,1.0
2014-04-12 03:53:00,MN20,Manhattan,2.11,52.00048325218664,True,1.0
2014-04-28 04:11:00,MN19,Manhattan,3.13,34.30139003750626,False,4.0
2014-04-01 10:27:00,MN21,Manhattan,1.11,64.13426374548263,False,1.0
2014-04-04 14:12:00,MN13,Manhattan,3.86,50.472994621570436,True,1.0
2014-04-16 21:47:00,MN17,Manhattan,1.59,47.51444666766927,False,1.0
2014-04-02 17:24:00,MN25,Manhattan,2.64,33.87220056058667,True,2.0
2014-04-17 07:40:00,MN21,Manhattan,3.43,49.30142366956299,False,1.0
2014-04-11 17:00:00,MN17,Manhattan,2.32,52.53493524471324,True,1.0
2014-04-20 20:18:00,MN20,Manhattan,1.84,29.391160278046552,True,1.0
2014-04-04 18:13:00,MN13,Manhattan,1.49,53.02684081331316,False,1.0
2014-04-30 19:02:00,MN12,Manhattan,2.15,49.55502000397735,True,1.0
2014-04-30 22:16:00,BK73,Brooklyn,4.24,42.25027716448222,True,1.0
2014-04-03 06:39:00,MN17,Manhattan,1.31,34.02741758326276,False,1.0
2014-04-19 14:26:00,MN33,Manhattan,2.46,29.450100621356142,True,1.0
2014-04-10 04:12:00,BK77,Brooklyn,4.04,32.43292043316522,True,5.0
2014-04-28 23:34:00,BK73,Brooklyn,2.05,20.986494664867624,False,1.0
2014-04-22 16:44:00,MN17,Manhattan,3.3,34.79210942014967,True,1.0
2014-04-07 21:17:00,MN17,Manhattan,1.8,33.293480613608615,True,5.0
2014-04-05 19:42:00,MN32,Manhattan,2.91,32.830123371061916,True,1.0
2014-04-30 17:45:00,MN13,Manhattan,1.36,47.079175686663895,False,1.0
2014-04-22 03:02:00,BK91,Brooklyn,3.94,39.51333283815692,True,1.0
2014-04-28 15:52:00,MN13,Manhattan,4.44,54.514805423195185,False,1.0
2014-04-09 18:13:00,MN17,Manhattan,3.83,40.93798475028671,False,2.0
2014-04-25 08:52:00,MN31,Manhattan,1.62,33.48837826031556,False,2.0
2014-04-14 16:43:00,MN13,Manhattan,2.9,27.11206648016487,False,1.0
2014-04-04 16:49:00,MN17,Manhattan,4.83,42.18281719939299,False,1.0
2014-04-02 21:30:00,MN17,Manhattan,1.93,55.14936158488331,False,1.0
2014-04-20 06:02:00,BK77,Brooklyn,1.8,32.85967916233162,False,1.0
2014-04-23 07:58:00,MN17,Manhattan,4.92,31.698210250275736,False,2.0
2014-04-30 16:47:00,MN19,Manhattan,2.98,23.66544761595359,True,2.0
2014-04-24 20:54:00,QN98,Queens,3.74,27.251715729376293,False,1.0
2014-04-22 16:53:00,BK38,Brooklyn,3.96,33.454626365142424,False,1.0
2014-04-30 11:54:00,MN13,Manhattan,1.54,53.136320229496036,False,3.0
2014-04-09 07:36:00,MN14,Manhattan,3.93,44.06152149658126,True,1.0
2014-04-30 21:48:00,MN17,Manhattan,3.85,37.43325460242385,False,5.0
2014-04-29 14:32:00,MN20,Manhattan,2.88,33.731802693492995,False,2.0
2014-04-13 19:01:00,MN14,Manhattan,1.46,25.607118165226122,False,1.0
2014-04-30 12:59:00,MN19,Manhattan,3.49,40.26397645578685,False,4.0
2014-04-25 15:34:00,MN25,Manhattan,3.72,48.362792971721944,True,1.0
2014-04-01 12:13:00,MN40,Manhattan,3.68,45.31897400739258,True,1.0
2014-04-07 19:23:00,MN19,Manhattan,4.58,43.74357538490881,True,1.0
2014-04-07 14:26:00,MN19,Manhattan,2.35,47.48245110439022,True,1.0
2014-04-17 19:11:00,MN17,Manhattan,2.21,55.65765490579146,True,1.0
2014-04-29 08:02:00,BK69,Brooklyn,3.2,45.981232141145824,True,1.0
2014-04-04 19:58:00,MN17,Manhattan,1.69,35.10933765801844,True,1.0
2014-04-04 12:30:00,MN50,Manhattan,1.13,26.957985123892293,False,1.0
2014-04-17 16:28:00,MN17,Manhattan,4.78,32.617959538269304,True,1.0
2014-04-22 19:58:00,MN25,Manhattan,3.57,41.5280692100595,True,1.0
2014-04-24 20:36:00,MN21,Manhattan,4.4,41.41116454820272,False,1.0
2014-04-14 09:01:00,MN15,Manhattan,3.28,32.22171933893922,True,1.0
2014-04-24 04:28:00,MN20,Manhattan,4.74,20.139019183400347,True,1.0
2014-04-13 20:39:00,QN98,Queens,3.39,36.317004984087895,True,1.0
2014-04-11 15:02:00,MN13,Manhattan,1.0,44.0301117661105,False,2.0
2014-04-16 19:41:00,BK61,Brooklyn,3.68,36.70904643184036,True,3.0
2014-04-05 16:58:00,MN13,Manhattan,4.23,33.93549545961895,True,1.0
2014-04-02 00:03:00,MN17,Manhattan,3.2,34.5937831416225,False,1.0
2014-04-12 15:55:00,BX63,Bronx,3.89,22.510299171692527,True,1.0
2014-04-24 20:59:00,MN17,Manhattan,3.44,36.81802902034873,True,1.0
2014-04-21 15:44:00,MN13,Manhattan,2.41,34.2256404817465,False,1.0
2014-04-09 19:30:00,MN17,Manhattan,2.58,33.02812221492637,True,1.0
2014-04-26 19:20:00,MN21,Manhattan,3.08,56.19534957390075,False,1.0
2014-04-17 15:38:00,MN19,Manhattan,3.65,40.20490398080984,False,1.0
2014-04-01 16:05:00,MN19,Manhattan,4.19,29.47306292617466,True,1.0
2014-04-23 14:45:00,MN17,Manhattan,2.36,54.20868667961479,True,1.0
2014-04-29 17:14:00,MN13,Manhattan,1.65,24.965030210617144,False,1.0
2014-04-02 23:57:00,MN17,Manhattan,3.15,39.92492073602312,True,1.0
2014-04-27 20:48:00,BK37,Brooklyn,2.89,41.53346759311269,False,1.0
2014-04-21 21:11:00,BK61,Brooklyn,3.48,43.594794176871474,True,2.0
2014-04-05 18:56:00,MN19,Manhattan,3.21,41.936093191832704,False,1.0
2014-04-30 19:59:00,MN13,Manhattan,4.84,29.778443966854173,True,1.0
2014-04-15 13:31:00,MN13,Manhattan,4.93,30.448537353872673,True,1.0
2014-04-18 13:36:00,MN19,Manhattan,2.29,24.419982229018558,True,2.0
2014-04-30 16:31:00,MN19,Manhattan,2.02,37.1190145042311,True,3.0
2014-04-30 16:17:00,MN40,Manhattan,1.87,22.666119662882235,True,1.0
2014-04-02 20:43:00,MN17,Manhattan,4.11,42.57847147149244,False,1.0
2014-04-16 19:14:00,MN32,Manhattan,4.37,50.7233493209246,True,1.0
2014-04-16 21:35:00,MN17,Manhattan,4.31,30.706902687139106,True,1.0
2014-04-15 16:56:00,MN25,Manhattan,1.78,41.084343124129134,True,1.0
2014-04-06 16:33:00,MN17,Manhattan,4.9,43.81048795223664,False,2.0
2014-04-29 20:27:00,BK78,Brooklyn,2.83,51.25377982970731,True,1.0
2014-04-10 15:35:00,MN17,Manhattan,4.59,38.899659279554776,False,2.0
2014-04-22 06:12:00,MN13,Manhattan,1.48,32.3093578364599,True,1.0
2014-04-24 09:15:00,QN31,Queens,4.57,37.30364767991491,True,2.0
2014-04-26 17:12:00,MN25,Manhattan,2.9,34.65965390165723,False,3.0
2014-04-17 19:25:00,MN40,Manhattan,1.8,40.14766821263585,True,1.0
2014-04-22 17:20:00,MN25,Manhattan,1.41,33.178709357164394,True,1.0
2014-04-09 07:48:00,MN31,Manhattan,2.51,39.461187566141746,False,1.0
2014-04-25 18:20:00,MN40,Manhattan,4.0,35.63348244769972,False,1.0
2014-04-12 18:59:00,BK68,Brooklyn,3.27,35.29340884752298,True,1.0
2014-04-27 15:15:00,BK09,Brooklyn,2.98,30.131367271516087,True,1.0
2014-04-24 23:10:00,MN15,Manhattan,4.09,34.35776249242077,True,4.0
2014-04-30 20:01:00,BX28,Bronx,1.66,39.92477860844187,False,1.0
2014-04-27 11:44:00,MN17,Manhattan,3.8,35.42213873049411,False,1.0
2014-04-08 20:35:00,MN17,Manhattan,3.35,33.58452008674121,False,3.0
2014-04-12 14:56:00,MN17,Manhattan,1.92,30.892110495890698,False,2.0
2014-04-30 09:22:00,BK75,Brooklyn,1.59,19.532730848557485,True,1.0
2014-04-06 12:03:00,BK25,Brooklyn,1.04,43.51536294269447,False,1.0
2014-04-22 07:59:00,MN17,Manhattan,1.89,34.51822738428461,False,1.0
2014-04-01 18:36:00,QN31,Queens,1.28,43.78497453538228,True,1.0
2014-04-22 15:07:00,BK42,Brooklyn,1.65,42.85410006939334,True,1.0
2014-04-24 19:52:00,MN17,Manhattan,3.64,38.36074505882546,True,1.0
2014-04-03 07:07:00,MN50,Manhattan,4.63,46.14747712288147,False,1.0
2014-04-08 10:14:00,MN12,Manhattan,4.71,36.26265896605904,True,1.0
2014-04-29 16:51:00,MN40,Manhattan,1.46,52.39179586906935,True,4.0
2014-04-30 13:41:00,MN12,Manhattan,2.66,39.37743914367236,True,1.0
2014-04-27 04:09:00,MN33,Manhattan,4.76,38.05173547217742,False,1.0
2014-04-30 12:54:00,MN19,Manhattan,1.34,23.23249335086047,True,1.0
2014-04-30 13:50:00,MN40,Manhattan,3.02,32.68510399079846,True,1.0
2014-04-22 22:49:00,MN21,Manhattan,3.43,38.60364447709549,False,1.0
2014-04-07 08:31:00,BK38,Brooklyn,4.39,38.713581732855,False,1.0
2014-04-09 14:55:00,BK43,Brooklyn,3.27,49.923101913772385,True,2.0
2014-04-15 21:10:00,MN19,Manhattan,2.65,51.33609943022623,False,1.0
2014-04-23 13:25:00,MN31,Manhattan,1.67,30.617233941787422,True,1.0
2014-04-25 22:23:00,QN30,Queens,4.28,30.41683786946158,False,1.0
2014-04-13 08:02:00,MN15,Manhattan,1.41,27.860184417266886,True,2.0
2014-04-09 07:13:00,QN76,Queens,1.77,35.1163616936966,False,2.0
2014-04-16 19:15:00,BK33,Brooklyn,2.26,48.13554191982819,True,1.0
2014-04-30 11:35:00,MN21,Manhattan,4.68,26.995005056346518,True,1.0
2014-04-07 18:06:00,MN17,Manhattan,4.18,35.420892148028734,True,1.0
2014-04-15 20:07:00,MN25,Manhattan,4.49,31.786286290725158,False,1.0
2014-04-14 16:57:00,MN12,Manhattan,4.01,18.796161367787587,True,1.0
2014-04-17 15:50:00,MN19,Manhattan,2.55,54.03326951725603,True,1.0
2014-04-30 17:47:00,MN17,Manhattan,2.45,36.28244023018345,False,1.0
2014-04-29 18:46:00,MN19,Manhattan,3.17,56.745554524491055,False,2.0
2014-04-28 16:45:00,MN17,Manhattan,4.35,59.963954910070555,False,1.0
2014-04-22 05:03:00,MN11,Manhattan,2.21,26.388704375099145,True,1.0
2014-04-05 20:05:00,MN36,Manhattan,1.75,43.87378365431822,True,1.0
2014-04-11 21:27:00,MN31,Manhattan,1.44,38.527652611239944,False,1.0
2014-04-23 21:53:00,BK73,Brooklyn,2.16,47.83228637260378,False,2.0
2014-04-04 21:21:00,MN15,Manhattan,1.2,46.01503690155806,True,2.0
2014-04-29 20:05:00,MN14,Manhattan,3.44,32.41158742317039,True,1.0
2014-04-24 07:55:00,MN20,Manhattan,3.29,30.586132448041162,True,2.0
2014-04-05 15:44:00,MN14,Manhattan,1.29,57.74194845144723,True,1.0
2014-04-05 14:20:00,MN19,Manhattan,3.87,40.28188835632832,False,1.0
2014-04-19 16:59:00,MN33,Manhattan,4.68,36.32611903459229,True,1.0
2014-04-24 06:12:00,MN13,Manhattan,1.49,25.20126044955396,False,3.0
2014-04-24 07:34:00,MN20,Manhattan,4.4,33.918051650917874,True,1.0
2014-04-12 22:57:00,BK61,Brooklyn,4.93,38.3391077765145,False,1.0
2014-04-25 12:01:00,BK99,Brooklyn,1.63,30.629393315895687,False,2.0
2014-04-11 07:06:00,MN32,Manhattan,2.09,46.416312813771,True,1.0
2014-04-20 10:15:00,MN14,Manhattan,3.4,41.38508676417019,False,1.0
2014-04-17 22:54:00,BK73,Brooklyn,1.07,18.251492445530495,True,1.0
2014-04-30 10:50:00,MN13,Manhattan,1.9,37.20782743930028,False,1.0
2014-04-03 15:00:00,MN17,Manhattan,2.64,42.7520344822415,True,2.0
2014-04-09 15:22:00,MN31,Manhattan,2.42,36.30301578315116,True,1.0
2014-04-12 00:38:00,BK76,Brooklyn,3.09,40.28318077167479,True,2.0
2014-04-24 18:14:00,MN20,Manhattan,4.88,33.278962773180474,True,1.0
2014-04-16 15:02:00,MN17,Manhattan,4.9,26.778437286713384,False,2.0
2014-04-17 21:20:00,MN20,Manhattan,2.05,45.08067820024318,False,1.0
2014-04-26 21:43:00,MN25,Manhattan,4.21,32.483328381429935,False,1.0
2014-04-27 01:31:00,BK61,Brooklyn,4.92,49.221944655749766,False,1.0
2014-04-04 16:25:00,MN17,Manhattan,3.74,36.970256917222045,False,2.0
2014-04-04 18:02:00,QN98,Queens,4.89,53.15014825943339,False,1.0
2014-04-27 19:16:00,MN13,Manhattan,2.97,42.29060146376478,False,2.0
2014-04-22 13:52:00,MN15,Manhattan,1.82,51.510896427868204,False,4.0
2014-04-27 19:31:00,QN29,Queens,2.39,38.05195185920539,False,1.0
2014-04-09 23:49:00,BK78,Brooklyn,3.36,31.98025207687818,False,1.0
2014-04-11 14:45:00,MN13,Manhattan,2.24,40.61257193266212,False,3.0
2014-04-19 15:34:00,BK35,Brooklyn,3.46,24.574804506823778,False,1.0
2014-04-16 15:54:00,MN17,Manhattan,3.97,47.37713513009075,False,1.0
2014-04-17 22:12:00,MN13,Manhattan,3.53,30.916621302216644,False,2.0
2014-04-02 15:03:00,MN17,Manhattan,2.97,47.96764965202986,True,1.0
2014-04-06 14:24:00,MN99,Manhattan,2.84,46.9445205224563,False,1.0
2014-04-23 18:58:00,MN31,Manhattan,4.67,44.858682758898894,True,1.0
2014-04-23 21:41:00,MN13,Manhattan,2.29,48.42745354672945,False,1.0
2014-04-06 17:00:00,MN17,Manhattan,1.63,23.7302185990538,True,1.0
2014-04-11 21:32:00,MN40,Manhattan,1.77,39.105523600214205,False,1.0
2014-04-12 16:07:00,MN17,Manhattan,3.47,39.59595411883148,False,3.0
2014-04-16 23:11:00,MN17,Manhattan,1.04,62.177483711286236,False,1.0
2014-04-24 07:54:00,QN98,Queens,3.13,40.71577095705417,False,2.0
2014-04-14 04:00:00,MN11,Manhattan,4.32,44.27271263279478,False,1.0
2014-04-29 23:16:00,MN17,Manhattan,1.65,42.762642642787775,True,3.0
2014-04-15 12:51:00,MN17,Manhattan,2.33,30.188923782776904,False,4.0
2014-04-26 00:16:00,MN13,Manhattan,2.72,25.01294949095285,True,1.0
2014-04-12 08:05:00,MN12,Manhattan,2.3,33.129041832427475,True,1.0
2014-04-02 16:20:00,MN19,Manhattan,2.83,29.848404745308954,False,1.0
2014-04-26 15:51:00,MN32,Manhattan,4.28,49.38826459334186,True,1.0
2014-04-03 06:34:00,MN12,Manhattan,4.65,41.180837828998136,False,1.0
2014-04-11 18:07:00,MN17,Manhattan,1.29,49.60654123716381,False,1.0
2014-04-08 20:41:00,BK09,Brooklyn,1.37,35.41986341317048,True,1.0
2014-04-14 10:22:00,MN21,Manhattan,2.93,27.058214271181253,False,1.0
2014-04-03 21:29:00,MN25,Manhattan,2.49,41.103057000444615,True,1.0
2014-04-30 20:20:00,MN40,Manhattan,1.67,50.226081311801984,True,1.0
2014-04-29 14:51:00,MN14,Manhattan,3.43,33.06254611467285,False,1.0
2014-04-03 17:58:00,MN13,Manhattan,2.0,28.315152634059288,True,1.0
2014-04-27 03:00:00,BK61,Brooklyn,1.71,27.22967063987361,False,1.0
2014-04-14 17:32:00,QN98,Queens,3.92,40.81935195254253,False,3.0
2014-04-16 12:41:00,MN13,Manhattan,2.37,36.47141333061121,True,1.0
2014-04-07 19:57:00,MN19,Manhattan,3.0,38.985385724592916,True,1.0
2014-04-05 13:00:00,MN31,Manhattan,4.56,44.01985263625242,False,1.0
2014-04-19 18:47:00,MN12,Manhattan,3.92,44.407339061331115,False,1.0
2014-04-26 19:33:00,QN98,Queens,2.22,54.38594523104392,True,1.0
2014-04-25 00:43:00,MN13,Manhattan,2.11,38.18508911563882,True,2.0
2014-04-23 14:28:00,MN20,Manhattan,3.92,43.76372960281449,False,1.0
2014-04-30 16:28:00,MN25,Manhattan,2.47,24.260700425646252,False,1.0
2014-04-11 19:31:00,MN13,Manhattan,2.61,33.49822618824345,True,1.0
2014-04-14 05:49:00,MN13,Manhattan,2.88,44.60325536479816,True,1.0
2014-04-17 21:24:00,BK35,Brooklyn,2.94,59.556906527590485,True,1.0
2014-04-22 16:10:00,MN40,Manhattan,3.61,39.7932252867792,False,1.0
2014-04-23 20:19:00,MN40,Manhattan,1.17,34.80650591169369,False,2.0
2014-04-17 11:34:00,BK38,Brooklyn,2.77,33.07061473286703,False,1.0
2014-04-04 11:28:00,QN98,Queens,3.73,27.274907546180327,True,1.0
2014-04-03 16:50:00,MN14,Manhattan,2.19,39.02399728723528,True,1.0
2014-04-01 18:27:00,MN12,Manhattan,1.42,35.6398542141804,True,1.0
2014-04-08 08:49:00,MN17,Manhattan,4.67,40.17965230904991,True,1.0
2014-04-30 06:55:00,BK33,Brooklyn,1.72,36.38431971224923,True,1.0
2014-04-06 00:07:00,MN20,Manhattan,2.28,34.40009750072904,True,1.0
2014-04-10 06:11:00,BK38,Brooklyn,1.56,43.298708705292455,True,1.0
2014-04-02 07:19:00,MN19,Manhattan,3.41,53.37653049191451,True,1.0
2014-04-07 16:18:00,MN13,Manhattan,4.86,28.89925714873598,True,1.0
2014-04-17 17:34:00,MN19,Manhattan,2.1,31.3194108614844,False,1.0
2014-04-06 12:04:00,BK68,Brooklyn,2.43,29.28501761507257,False,1.0
2014-04-22 18:56:00,BK68,Brooklyn,2.25,41.20432212191502,False,2.0
2014-04-23 11:15:00,MN19,Manhattan,1.74,43.55592589295939,True,1.0
2014-04-10 13:41:00,MN17,Manhattan,2.11,44.81691163529417,True,2.0
2014-04-17 22:34:00,BK73,Brooklyn,4.74,49.87152633803637,False,1.0
2014-04-28 11:44:00,MN25,Manhattan,4.92,56.13796432527944,False,1.0
2014-04-06 18:26:00,BK60,Brooklyn,4.26,36.6512920619422,False,1.0
2014-04-25 10:29:00,MN14,Manhattan,1.09,48.727766569020034,True,2.0
2014-04-26 05:42:00,BK09,Brooklyn,2.69,48.98181122023003,True,1.0
2014-04-27 14:01:00,QN98,Queens,2.25,40.755366659294005,True,4.0
2014-04-24 15:20:00,MN40,Manhattan,3.72,38.941072466453555,False,2.0
2014-04-16 22:35:00,MN32,Manhattan,4.02,36.76206020747456,True,1.0
2014-04-14 17:27:00,MN21,Manhattan,1.57,34.78623831922682,True,4.0
2014-04-11 06:44:00,MN32,Manhattan,1.81,35.8079202609211,False,1.0
2014-04-27 22:43:00,QN98,Queens,4.82,39.29181478506385,False,2.0
2014-04-01 08:29:00,MN13,Manhattan,3.81,28.326923999315405,True,1.0
2014-04-06 06:14:00,MN19,Manhattan,2.08,46.200403187726906,False,1.0
2014-04-08 16:44:00,MN40,Manhattan,4.51,24.3473666582583,False,2.0
2014-04-20 21:38:00,MN12,Manhattan,3.93,56.025464176572406,True,1.0
2014-04-03 17:49:00,MN25,Manhattan,4.4,34.00776770621092,False,1.0
2014-04-15 19:11:00,MN17,Manhattan,1.13,35.586655372273476,True,1.0
2014-04-07 18:39:00,MN17,Manhattan,4.71,20.416760966222974,True,1.0
2014-04-04 21:20:00,MN13,Manhattan,2.01,36.39047343027992,True,4.0
2014-04-01 07:46:00,BK75,Brooklyn,4.57,35.4501713027216,True,1.0
2014-04-17 08:09:00,MN32,Manhattan,1.07,34.10643080940544,False,1.0
2014-04-28 21:15:00,BK76,Brooklyn,3.13,28.146378049784868,False,1.0
2014-04-02 06:48:00,MN32,Manhattan,3.65,26.540046872210187,False,4.0
2014-04-30 22:27:00,MN17,Manhattan,3.13,51.25373825931268,True,1.0
2014-04-21 03:13:00,MN21,Manhattan,4.48,56.0591837761166,False,4.0
2014-04-14 17:48:00,MN17,Manhattan,2.73,39.17135675171193,False,1.0
2014-04-16 09:06:00,MN09,Manhattan,1.72,48.61328026946091,False,1.0
2014-04-05 11:18:00,BK33,Brooklyn,4.25,55.895101599570694,False,1.0
2014-04-13 00:01:00,MN17,Manhattan,1.44,23.95066684611691,False,1.0
2014-04-16 20:43:00,MN17,Manhattan,2.43,45.01197776014524,True,1.0
2014-04-22 16:17:00,QN98,Queens,2.08,33.043099616390116,True,1.0
2014-04-11 19:12:00,MN31,Manhattan,3.41,49.38917985046605,True,1.0
2014-04-25 12:04:00,MN20,Manhattan,2.35,33.78530618562174,True,1.0
2014-04-22 22:29:00,BK69,Brooklyn,2.09,26.230627448093227,False,1.0
2014-04-24 08:19:00,BK61,Brooklyn,1.31,31.40386240819098,False,1.0
2014-04-23 10:39:00,MN13,Manhattan,2.35,48.84348002935121,False,1.0
2014-04-25 19:16:00,MN40,Manhattan,1.97,37.32117018706354,False,1.0
2014-04-29 05:06:00,MN21,Manhattan,2.66,25.7226938416008,False,1.0
2014-04-24 16:35:00,MN31,Manhattan,4.88,41.736153308460196,True,1.0
2014-04-12 15:52:00,MN15,Manhattan,2.27,36.48648748943695,False,1.0
2014-04-07 19:00:00,BK78,Brooklyn,3.54,43.117911729569165,True,1.0
2014-04-23 07:11:00,MN12,Manhattan,4.0,37.59856918776717,True,1.0
2014-04-26 22:56:00,MN25,Manhattan,1.85,36.816797064713484,False,1.0
2014-04-12 12:30:00,MN12,Manhattan,1.81,41.92188263566522,True,1.0
2014-04-15 21:56:00,MN32,Manhattan,1.02,40.02967486420034,False,1.0
2014-04-07 06:53:00,BK90,Brooklyn,2.25,39.212209308310015,False,1.0
2014-04-25 10:30:00,MN17,Manhattan,1.56,64.66028909884055,False,1.0
2014-04-19 22:12:00,MN17,Manhattan,2.41,46.6577250440234,True,2.0
2014-04-29 05:46:00,MN40,Manhattan,2.12,39.154137574868386,False,1.0
2014-04-02 06:43:00,QN98,Queens,2.2,28.28271335263222,False,1.0
2014-04-22 11:13:00,MN17,Manhattan,4.88,39.88115380733132,True,1.0
2014-04-11 15:36:00,MN17,Manhattan,1.77,52.899935195474555,False,1.0
2014-04-13 19:26:00,BK90,Brooklyn,3.04,38.42444317571948,True,1.0
2014-04-25 17:11:00,MN25,Manhattan,4.55,48.82242669977927,True,1.0
2014-04-25 22:29:00,MN13,Manhattan,4.82,42.11948644916087,False,1.0
2014-04-29 10:13:00,MN17,Manhattan,3.44,38.66160034809592,False,1.0
2014-04-30 21:59:00,MN17,Manhattan,3.74,36.541282897335655,True,1.0
2014-04-30 13:31:00,MN31,Manhattan,3.78,40.22894415762749,True,1.0
2014-04-25 18:09:00,MN13,Manhattan,2.81,48.52437005381977,False,2.0
2014-04-15 15:04:00,MN20,Manhattan,4.69,47.4757466719276,False,1.0
2014-04-12 17:46:00,MN17,Manhattan,2.33,53.09056922832497,True,3.0
2014-04-09 19:33:00,MN25,Manhattan,3.7,38.008448791462385,False,3.0
2014-04-07 16:48:00,MN17,Manhattan,3.02,45.58499609200577,False,4.0
2014-04-17 07:09:00,MN31,Manhattan,2.51,25.90558051283199,False,1.0
2014-04-03 15:44:00,BK38,Brooklyn,4.06,39.235676909271106,False,1.0
2014-04-26 07:29:00,MN13,Manhattan,1.6,34.25554039396037,False,1.0
2014-04-12 16:49:00,MN40,Manhattan,4.29,58.638402904910485,True,1.0
2014-04-28 08:35:00,MN14,Manhattan,1.93,41.20918471661146,True,1.0
2014-04-14 11:57:00,MN31,Manhattan,3.79,33.378191280057976,False,1.0
2014-04-17 08:52:00,QN31,Queens,2.11,32.21130496306212,True,1.0
2014-04-30 15:55:00,MN17,Manhattan,1.67,41.063692465466474,True,1.0
2014-04-04 14:44:00,MN19,Manhattan,3.46,33.298183126753706,True,1.0
2014-04-19 13:44:00,MN25,Manhattan,4.41,44.32559481770552,False,1.0
2014-04-07 14:36:00,MN13,Manhattan,2.08,32.77725139589839,False,1.0
2014-04-24 22:51:00,MN13,Manhattan,2.55,48.64330022391844,True,3.0
2014-04-15 20:45:00,BK73,Brooklyn,1.97,46.67833593314263,False,3.0
2014-04-26 18:26:00,BK33,Brooklyn,2.85,32.068314066785376,True,3.0
2014-04-28 20:29:00,MN25,Manhattan,3.76,41.36215009498965,True,1.0
2014-04-18 15:33:00,MN04,Manhattan,4.86,28.003084505978705,True,1.0
2014-04-10 19:52:00,MN21,Manhattan,1.96,29.610367127484718,False,1.0
2014-04-05 12:00:00,MN31,Manhattan,4.86,48.191996686455376,False,1.0
2014-04-10 16:10:00,MN17,Manhattan,1.45,29.057319836107062,False,1.0
2014-04-06 19:57:00,QN98,Queens,4.22,26.5067138595889,False,1.0
2014-04-03 07:58:00,BK73,Brooklyn,4.35,26.593228498014053,True,1.0
2014-04-10 06:41:00,QN98,Queens,1.05,35.96979855239529,False,1.0
2014-04-06 18:07:00,BK35,Brooklyn,1.05,47.46709056882797,True,2.0
2014-04-24 22:32:00,MN17,Manhattan,1.62,45.947705389673274,True,2.0
2014-04-23 10:06:00,MN32,Manhattan,4.89,37.76952327834044,False,1.0
2014-04-16 15:53:00,MN25,Manhattan,1.24,36.679858301341824,False,1.0
2014-04-28 16:04:00,MN17,Manhattan,4.79,53.91981261835644,False,1.0
2014-04-08 20:08:00,MN17,Manhattan,4.16,37.593195579344524,True,1.0
2014-04-25 07:39:00,QN71,Queens,4.01,52.74561028310111,True,1.0
2014-04-11 16:26:00,QN17,Queens,3.39,38.390201235640404,True,1.0
2014-04-05 16:33:00,MN14,Manhattan,3.77,42.533787521725515,True,1.0
2014-04-11 20:40:00,QN98,Queens,4.9,31.070294836838126,True,1.0
2014-04-06 21:26:00,BK37,Brooklyn,3.4,54.84918825141998,False,1.0
2014-04-25 01:39:00,MN13,Manhattan,3.4,44.03431634158487,True,1.0
2014-04-04 23:55:00,BK69,Brooklyn,3.94,38.748024606534884,False,1.0
2014-04-23 17:06:00,MN14,Manhattan,3.77,35.37673851826291,False,1.0
2014-04-17 18:56:00,MN14,Manhattan,2.17,34.70654550298399,True,1.0
2014-04-05 18:58:00,MN19,Manhattan,2.68,42.681225817194345,False,4.0
2014-04-11 19:50:00,MN12,Manhattan,4.58,28.88022801969497,True,3.0
2014-04-01 08:04:00,BK68,Brooklyn,2.82,27.30882426806149,False,1.0
2014-04-26 21:11:00,MN17,Manhattan,4.04,40.01721261509935,True,2.0
2014-04-24 11:51:00,MN40,Manhattan,1.93,50.21829525291522,True,1.0
2014-04-05 17:09:00,MN13,Manhattan,3.78,37.5403828546061,False,1.0
2014-04-29 21:15:00,MN19,Manhattan,4.04,34.16811462519402,False,1.0
2014-04-28 13:12:00,MN32,Manhattan,1.86,42.88419807189816,False,1.0
